title,date,contents
"에스디바이오센서, 'SDB 마켓'서 코로나 자가검사키트 등 최대 60%...", 2022.01.12 16:12,이데일리 양지윤 기자 에스디바이오센서가 온라인 쇼핑몰에서 최대 60 할인 이벤트를 진행한다 에스디바이오센서 137310 는 온라인 쇼핑몰 SDB 마켓’을 리뉴얼 오픈해 5일간 최대 60 제품 할인 이벤트를 진행한다고 12일 밝혔다 새롭게 리뉴얼한 SDB 마켓은 에스디바이오센서가 직접 운영하는 온라인 쇼핑몰로 혈당측정기 콜레스테롤 분석기 코로나19 자가검사키트와 같은 의료기기를 일반 소비자 대상으로 판매한다 이번 리뉴얼은 최근 오미크론 바이러스로 코로나19 감염자가 급증하는 상황 속 매장과 병원 방문이 어려운 당뇨와 기저질환 환자들이 온라인을 통해 더 빠르고 간편하게 제품을 구매할 수 있도록 진행됐다 에스디바이오센서는 리뉴얼된 SDB 마켓을 통해 좋은 품질의 제품을 제공하는 동시에 소비자들과 적극 소통할 예정이다 에스디바이오센서는 SDB 마켓 리뉴얼을 기념해 오픈 첫 날인 이날부터 16일까지 5일 간 전 제품 할인 이벤트를 진행한다 할인율은 제품마다 다르며 한 번에 6가지 콜레스테롤과 혈당을 측정할 수 있는 스탠다드 리피도케어 분석기’는 최대 60 할인 가격으로 구매 가능하다
"[기업공시 1월 11일]에스디바이오센서, 1,008억 규모 코로나 테스...", 2022.01.12 07:01,서울경제 유가증권 ▲STX 자회사 STX마린서비스 채무 57억 원 보증 결정 ▲대우조선해양 오세아니아 지역 선주와 6 561억 원 필드제어설비 1기 공사 수주 ▲크래프톤 케빈 맥스웰 사외이사 일신상 사유로 중도 퇴임 ▲한국특강 정희석 씨가 장내 매도로 지분 2만 9 630주 전량 처분 ▲까뮤이앤씨 013700 한화건설과 93억 원 규모 인스파이어 복합리조트 개발사업 중 PC공사 수주 ▲코오롱인더 120110 장희구 씨 장내 매수로 1 000주 추가 취득 ▲LIG넥스원 079550 방위산업에 관한 착수금 및 중도금 지급 규칙에 의거해 피플웍스 외 7개사에 선급금 184억 원 지급 ▲에스디바이오센서 137310 미국 A사와 1 008억 원 규모 코로나 테스터기 상품 공급계약 공시 불이행으로 불성실 공시법인 지정 예고 코스닥 ▲피엔티 강소쌍성채숙신재료구분유한공사와 568억 원 규모 광학용 필름 생산 관련 설비 계약 체결 ▲현진소재 서울회생법원이 회생절차개시신청 기각 ▲디지캡 파산신청 취하서 제출 ▲신흥에스이씨 종속회사 신흥 SEC EU 채무 277억 원 보증 결정 ▲에이치앤비디자인 바이오 기업 투자 목적 메이슨캑터스 혁신성장 투자조합 2호의 지분 24 50억 원에 취득 ▲넥스트아이 운영자금 목적 22억 원 교환사채권 발행 결정 ▲비에이치아이 현대제철과 208억 원 규모 발전설비 공급계약 체결 ▲케이피에스 APS 리서치회사와 14억 원 규모 OLEDoS 디스플레이장비계약 체결 ▲삼화네트웍스 문화방송과 75억 원 규모 드라마 지금부터 쇼타임 ’ 국내 방영권 판매 계약 ▲에이디엠코리아 재무구조 개선 목적 에이디엠바이오사이언스 지분 68 25억 원에 취득
"에스디바이오센서, 1008억 규모 자가검사키트 美 공급계약", 2022.01.11 14:34,글로벌 체외 진단 전문 기업 에스디바이오센서가 11일 1008억원 규모 코로나19 COVID 19 자가검사키트를 미국에 공급하는 대규모 계약을 체결했다고 밝혔다 이번 공급계약은 오미크론 변이 바이러스로 5차 대유행이 시작되자 미국 시장 내 코로나19 자가검사키트 수요가 급증한 데 따른 것이다 해당 코로나19 자가검사키트 COVID 19 At Home Test 는 지난달 24일 미국 식품의약처 FDA 로부터 긴급 사용승인을 획득한 제품으로 95 3 민감도와 100 의 특이도를 보였다 이번 계약으로 체결한 1008억원 규모의 코로나19 자가검사키트는 글로벌 진단 업체 A사에 공급된다 기존 자가검사키트는 영업권을 A사에 독점으로 부여하지 않음으로써 에스디바이오센서 브랜드와 A사 브랜드로 글로벌 시장을 장악해왔다 미국은 전략적으로 A사에 독점 유통권을 부여해 순조롭게 시장 진입을 꾀하겠다는 전략이다 허태영 에스디바이오센서 대표 이사는 뛰어난 품질력과 우수한 생산력이 뒷받침돼 FDA 긴급 사용승인을 획득한 지 3주도 채 안 된 시점에 큰 계약을 성공적으로 체결했다 며 2022년 에스디바이오센서는 미국을 포함한 전 세계 다양한 국가에 우수한 제품을 다양한 플랫폼으로 공급해 대한민국 바이오 업계의 위상을 드높일 수 있도록 노력하겠다 고 밝혔다
, 2022.01.03 16:14,항원 신속진단키트에스디바이오센서는 캐나다 소재 기업과 1억1700만달러 약 1387억원 규모의 코로나19 항원 신속진단키트 공급계약을 체결했다고 3일 밝혔다 수출 제품은 STANDARD Q COVID 19 Ag Nasal with Control’다 이번 계약으로 인한 매출은 2020년 매출인 1조6861억원 대비 8 23 규모다 계약 기간은 내달까지다 종료일은 최종 선적 예정일이며 공급 일정에 따라 변경될 수 있다 박인혁 기자
"에스디바이오센서, 1008억 규모 코로나 홈테스트 공급계약", 2022.01.11 14:00,에스디바이오센서는 미국 A사와 Standard Q Covid 19 At Hometest 공급계약을 체결했다고 11일 공시했다 계약금액은 1008억698만원으로 이는 2020년 매출 대비 5 98 에 해당하는 규모다 계약기간은 4월 30일까지다 회사 측은 경영상 비밀유지에 따라 계약상대는 비공개한다 고 밝혔다
"[우리는 이렇게 채용합니다] SD바이오센서 ""글로벌 무대에서 활약할 '...", 2022.01.07 08:01,16일까지 창사 이래 최대 공채 모집글로벌 공략위해 영어 구술시험 기본SD바이오센서 오송 공장 전경 사진 제공 SD바이오센서 서울경제 코로나19 이후 글로벌 기업으로 도약하고 있는 SD바이오센서가 창사 이래 처음으로 대규모 공채를 실시한다 코로나19 체외진단으로 급성장한 SD바이오센서는 제약·바이오 업계에서 가장 적극적으로 투자하는 기업이 됐다 뛰어난 실적 덕에 업계 최고 수준의 연봉과 상여금은 물론 종합 건강검진 주택지원 대출제도 등 복지 혜택이 확대돼 구직자의 이목을 끈다 수원 본사를 기반으로 인도 인도네시아 미국 중국 브라질 등 많은 해외 법인을 거점으로 한 넓은 업무 영역이 특징이다 Q 이번 신입·경력 공채의 분야와 일정은지난 3일부터 시작해 오는 16일까지 접수한다 진행하는 첫 대규모 공개 채용으로 총 100명 이상을 채용할 계획이다 연구 마케팅 해외영업 국내영업 경영지원 생산 물류 등 다양한 분야가 채용 대상이다 학력 경력 그리고 우대사항은 직무마다 상이하며 자세한 내용은 채용 홈페이지에서 확인 가능하다 특히 올해는 연구소를 강화할 예정으로 연구 부문인 분자진단 센서개발 기기개발 등의 분야는 정해진 인원 없이 우수한 인재를 적극 영입한다 Q 채용 과정은일반적인 채용 과정은 서류전형 영어 구술시험 1차 면접 최종 면접 채용 검진 입사 순으로 진행된다 서류 전형에서 합격자는 영어 구술시험과 논술 및 1차 면접을 보게 된다 영어 구술시험은 유선으로 논술테스트는 1차 면접 시 약 30분 정도 진행한다 직무에 따라 1차 면접에서 PT면접을 추가로 진행하기도 한다 Q 채용 과정에서 특별한 점은글로벌 인재를 찾기 위해 채용 과정에서 다양한 노력을 하고 있다 외부에 보여지는 채용 과정에는 영어 구술시험 한 가지이지만 이는 하나의 지표일 뿐이다 외국어가 필요한 분야의 경우 1차 면접에서도 관련 질문을 통해 직무에 적합한 직원을 찾는다 SD바이오센서는 많은 해외 관계자들과 업무를 함께 진행하기 때문에 외국어를 유창하게 구사하는 것뿐만 아니라 다양한 문화에 대한 이해력을 갖춘 인재를 채용하기 위해 노력하고 있다 Q 서류 및 면접 전형에 꿀팁 이 있다면서류 전형에서는 지원 직무와의 적합성을 가장 중요하게 보고 있다 경력사원의 경우 자신이 그동안 해온 업무 및 성과를 직무 중심으로 기술하고 입사 후 본인이 어떻게 회사에 기여할 수 있는지를 구체적으로 포함하면 좋다 신입사원은 그간의 활동 내역과 지원동기 등이 담당직무와 일관되게 어떤 경험을 쌓아왔는지를 살펴본다 면접 전형은 면접관마다 중요하게 보는 포인트가 다르기 때문에 정해진 정답은 없다 다만 면접관은 사람을 보는 것에 있어 많은 경험과 노하우가 있는 전문가이기 때문에 능통한 말주변보다는 해당 직무를 위해 준비한 나의 노력과 입사 후 기여할 수 있는 부분을 자신감 있고 진솔하게 이야기하면 좋은 결과로 이어질 수 있다 Q SD바이오센서의 인재상은SD바이오센서의 인재상은 성실성 신뢰성 열정 적극성 팀워크이다 다섯 가지 모두 매우 중요한 요소이지만 그중에서 꼭 하나를 꼽자면 인류 건강에 기여하는 글로벌 1등 체외진단 기업의 목표를 함께 달성하기 위한 열정이다 SD바이오센서에는 바이오 관련 전공자가 많지만 그 외 다양한 전공 직원도 함께 근무하고 있다 글로벌 1등 체외진단 기업을 향해 도약할 SD바이오센서에서 성장하고 싶다면 전공과 상관없이 지원할 수 있다
[유가증권시장 공시] DL이앤씨 / 에스디바이오센서 / HDC현대산업개..., 2022.01.03 17:42,◇DL이앤씨 인천 도화1구역 재개발사업 4170억원 규모 수주 ◇에스디바이오센서 캐나다 기업과 387억원 코로나 진단키트 공급 계약 ◇HDC현대산업개발 1407억원 규모 공릉역세권 활성화사업 신축 공사
"에스디바이오센서, 캐다나에 1387억원 규모 코로나 진단키트 공급", 2022.01.03 16:18,에스디바이오센서는 캐나다 기업과 1387억원 규모의 코로나 자가진단키트 Standard Q Covid 19 Ag Nasal Test 공급계약을 체결했다고 3일 공시했다
"에스디바이오센서, 1387억 규모 Covid-19 Ag Nasal Te...", 2022.01.03 16:03,헤럴드경제 증권부 에스디바이오센서는 캐나다소재 기업과 Standard Q Covid 19 Ag Nasal Test 공급계약을 체결했다고 3일 공시했다 계약금액은 1387억350만원으로 이는 2020년 매출 대비 8 23 에 해당하는 규모이다 계약기간은 2월 28일까지다 회사측은 “계약상대방은 경영상 비밀유지로 2023년 2월 28일까지 비공개한다”고 밝혔다
"에스디바이오센서, 신입·경력 대규모 공채…100명 이상 뽑는다", 2022.01.03 10:34,체외진단 전문기업 에스디바이오센서는 오는 16일까지 2022년 신입·경력 직원을 대규모 공개 채용한다고 3일 밝혔다 에스디바이오센서는 코로나19 COVID 19 팬데믹 세계적 대유행 국면에서 주목받은 국내 대표 진단 기업 중 하나다 2020년 세계 최초로 코로나19 신속진단키트의 세계보건기구 WHO 긴급사용승인 EUL 을 받았다 2021년 코로나19 자가검사키트의 미국 FDA 식품의약국 긴급사용승인을 획득했다 뛰어난 품질과 우수한 생산력으로 지난해 3분기 기준 매출액 2조4800억원을 기록하는 등 실적 성장을 이어가고 있다고 설명했다 에스디바이오센서는 이번 공채를 통해 연구 마케팅 영업 경영지원 생산 등 다양한 분야에서 총 100명 이상을 채용한다 특히 연구 부문인 분자진단 센서개발 기기개발 분야는 정해진 인원 제한 없이 채용한다 에스디바이오센서는 우수 인재를 적극 영입해 연구 역량을 강화할 계획이다 입사지원서 접수는 이달 16일까지다 채용은 서류전형 영어 구술시험 1차 면접 최종 면접 채용 검진 순으로 진행한다 최종 합격자는 오는 3월 2일 입사한다 허태영 에스디바이오센서 대표는 공채를 통해 채용된 직원들이 빠르게 적응하고 성장할 수 있도록 회사 차원에서 전폭적인 지원을 아끼지 않을 것 이라며 글로벌 1위 체외진단기업으로 도약할 에스디바이오센서와 함께 미래로 나아가고자 하는 열정 가득한 우수 인재의 많은 지원을 바란다 고 말했다
내년 1월 3억1700만주 의무보유 풀린다…에스디바이오센서 가장 많아, 2021.12.31 11:00,한국예탁결제원은 내년 1월 중 에스디바이오센서 137310 등 상장사 46개사 주식 3억1742만주가 의무보유등록에서 해제된다고 31일 밝혔다 의무보유등록은 일반 투자자 보호를 위해 최대 주주 등이 소유한 주식을 일정 기간 예탁원에 처분이 제한되도록 전자 등록하는 제도다 진단키트 개발·제조업체인 에스디바이오센서 충북 오송 공장에서 29일 오전 약국과 인터넷 등을 통한 판매를 앞두고 최종 점검을 하고 있다 연합뉴스 시장별로 보면 유가증권시장에서 4개사 9230만주가 코스닥시장에서 42개사 2억2511만주가 의무보유등록이 풀린다 의무보유등록 해제 수량 상위 3개사는 에스디바이오센서 6639만주 참존글로벌 158310 4000만주 골드앤에스 035290 3400만주 다 발행 수량 대비 해제 수량의 비율이 높은 회사는 골드앤에스 93 9 참존글로벌 83 6 에스디바이오센서 64 3 순이다
