date,title,content
 2021.12.15 06:11,"유태준 마인즈랩 대표 “AI, 인간 감정도 흉내 가능…가상인간 들어간 로봇 나올 것”","
[이코노미조선]  [Interview] AI 가상 은행원·기상캐스터 만든 마인즈랩 유태준 대표 마케팅 트렌드를 이끄는 인플루언서 시장에서 가상인간이 급부상하고 있다. 코로나19 팬데믹(pandemic·감염병 대유행)이 기승을 부리던 지난해, 마스크도 쓰지 않고 전 세계를 여행하며 인증 사진을 올리던 한 주근깨 소녀의 소셜미디어(SNS) 계정이 주목을 받았다. 이 소녀의 정체는 가상인간 ‘로지’. 그는 현재 연간 15억원의 수익을 올리는 ‘광고계 블루칩’이 됐다. 국내만의 얘기는 아니다. 미국 인공지능(AI) 스타트업 브러드(Brud)가 2016년 선보인’릴 미켈라’의 연간 수익(2019년 기준)은 약 1170만달러(약 140억원)에 달한다. 가상인간의 두뇌 역할을 하는 인공지능(AI), 실제 사람 외모를 연상케 하는 컴퓨터 그래픽(CG), 이들의 활동 공간인 메타버스(meta-verse·현실과 가상이 혼합된 세계) 등 기술 발전이 뒷받침된 결과다. 가상인간의 활동 영역도 단순 광고 모델을 넘어 뉴스 앵커, 쇼핑 호스트, 은행원 등으로 확대되고 있다. ‘이코노미조선’은 이 같은 ‘가상인간 창조 시대’가 도래한 이유와 현황, 앞으로 발전 방향을 짚어 본다. [편집자주]“가상인간의 궁극적인 미래는 로봇이 될 겁니다. 육체 없이 가상공간에서만 존재했던 인공지능(AI) 기반의 가상인간이 로봇에 들어가고, 현실세계에서 실제 사람들과 상호작용하는 미래가 열릴 겁니다.”유태준 마인즈랩 대표. /심민관 기자        AI 서비스 업체인 마인즈랩의 유태준 대표는 11월 26일 ‘이코노미조선’과 인터뷰에서 이같이 예측했다. 마인즈랩은 최근 신한은행에 AI 가상 은행원 기능이 탑재된 데스크형 스마트 기기인 ‘디지털 데스크’를 공급해 주목을 받은 회사다. 현재 서울 서소문점·여의도중앙점·홍제동점 등 수도권 69개 지점에 마인즈랩의 디지털 데스크 78개가 배치됐다. 고객이 상담 창구에 앉으면 데스크 화면에 AI 가상 은행원이 나타나 계좌 개설이나 이체·송금, 금융상품 안내 등 은행 업무를 도와준다.기존 가상인간 인플루언서의 경우 준비된 스크립트를 읽어주는 일방향 대화에 그쳤다면, AI 가상 은행원은 고객과 실시간으로 쌍방향 대화가 가능하다는 점이 특징이다. 24시간 방송이 가능한 AI 가상 기상캐스터도 이 회사의 대표적인 서비스다. 여수MBC는 지난 9월부터 마인즈랩의 AI 가상 기상캐스터를 도입, 날씨 방송을 진행 중이다. 마인즈랩의 AI 가상 기상캐스터는 YTN의 기상캐스터 유승민씨를 모델링해서 만들었다. 실제 인물을 토대로 만들어 낸 일종의 아바타형 가상인간이다.여수MBC에서 활동 중인 마인즈랩의 AI 가상 기상캐스터. 사진 마인즈랩        2014년 마인즈랩이 설립될 당시에는 빅데이터 사업 회사였다. 삼일회계법인에서 20년간 일한 공인회계사 출신인 유 대표가 2015년 회사를 인수한 이후, 회사의 사업 방향이 AI 개발 쪽으로 바뀌기 시작했다. 빅데이터가 단순 분석 대상에서, AI 학습 자원이라는 개념으로 의미가 확장되면서 자체적인 AI 개발의 필요성을 느꼈기 때문이었다.마인즈랩은 지금까지 40개의 자체 AI 엔진을 개발했고, 지난 3월에는 AI 가상인간인 ‘M1′ 개발에 성공했다. M1은 음성·시각·언어 기술의 총 집합체로 사람의 말을 알아듣고, 눈으로 본 것을 이해하고, 실시간 음성 대화까지 가능하다. 최근 신한은행에 공급된 AI 가상 은행원도 M1이 적용된 것이다. 유 대표는 가상인간의 미래를 메타버스(metaverse·현실과 가상이 혼합된 세계)와 AI 기술 발전에 달렸다고 전망했다. 그는 “시간과 공간의 제약을 받지 않는 메타버스와 AI의 결합으로 가상인간 산업은 더욱 확장될 것”이라며 “미래에 AI가 고도화되면 AI 가상인간이 탑재된 로봇 시대가 열릴 것”이라고 했다. 다음은 일문일답.가상인간을 어떻게 정의해야 하나.”우리는 가상인간 대신 인공인간이라는 단어를 쓰고 있다. 최근 가상인간으로 유명세를 떨친 가상 인플루언서와 구분하기 위해서다. 광고모델 등으로 활동 중인 가상 인플루언서는 3차원(3D) 그래픽 기술의 발전으로 나타난 이미지 변환기술로 구현된 것이다. 가상 인플루언서들이 포즈를 취하거나 춤추는 영상은 실제 사람이 몸에 센서를 달고 영상을 찍은 뒤, 이미지 변환기술을 적용해 가상 인플루언서의 모습을 입히는 것이다. 가상 인플루언서는 AI로 운영되지는 않기 때문에 실시간으로 대화를 하거나 스스로 움직일 수는 없다.”마인즈랩의 가상인간은 무엇이 다른가.”우리 회사는 AI로 운영되는 가상(인공)인간 서비스를 제공한다. 가상 인플루언서보다 기술적으로 발전된 형태의 서비스다. 우리가 만드는 인공인간은 3D 그래픽 기술에 인공지능 기술이 접목된 결과물이다. 사람 음성을 95% 이상 이해할 수 있게 훈련됐고, 음성 인식 속도는 0.5초 이내로 빠르기 때문에 끊김 없이 대화를 이어갈 수 있다. 우리는 주로 실제 인물을 모델로 아바타형 인공인간을 만들고 있는데, 최근에는 실제 인물을 모델로 하지 않고 인공인간을 제작하기도 했다.”가상인간이 최근 부상한 이유가 있나.”때가 무르익었기 때문이라 생각한다. 최근 들어 가상인간을 구현하는 3D 그래픽 기술이나 AI 기술이 정교화됐기 때문이다. 우리 회사도 올해 3월에 AI 기술을 총집합시켜 가상인간을 만들어냈다. 이미 몇 년 전부터 가상인간을 만들 기술은 있었지만 기존에 있던 기술들이 정교해지고, 이를 종합하는 데 시간이 걸린 것이다.”가상인간 산업이 발전하려면.”물론, 가상인간을 생생하게 만날 수 있는 메타버스 세계 구축이 빨라질수록 가상인간 산업도 빠르게 확장될 것이다. 그러나 무엇보다 가상인간이 사람과 비슷한 대응을 하도록 만들기 위해선 AI 기술 발전이 선행돼야 한다. 현재 가상 인플루언서가 인기는 있지만, 사람들과 실시간으로 대화를 하거나 상호작용을 하는 건 불가하다. 다양한 서비스 산업 현장에 적용할 수도 없다. 결국 가상인간 산업 발전은 AI에 달려있다고 봐야 한다.”광고모델 외에 가상인간 적용 가능 사업은.”대표적인 예로 머지않아 휴대전화에도 가상인간 비서가 들어갈 수 있다. 지금은 음성인식 AI 비서가 휴대전화에 들어가 있는데, AI 가상인간 비서가 탑재되면 기존의 청각 정보뿐 아니라, 시각 정보를 인식한 상태로 사용자와 대화할 수 있다. 인간은 대화할 때 서로의 표정을 읽고 행간의 의미를 해석하는데, 휴대전화에 AI 가상인간 비서가 들어가면 AI와 사용자가 서로의 표정을 보면서 대화를 할 수 있게 된다. 엔터테인먼트로도 활용 가능하다. 예를 들어, 방탄소년단(BTS) 같은 인기 연예인들을 모델링해서 가상인간을 만들 수도 있다. 이 밖에 가전 대리점이나 전시장에서 안내를 가상인간이 대신할 수 있고, 행사장에서 사회도 가상인간이 대신 봐줄 수 있다. 이런 것들은 현재 우리가 제공하는 서비스이기도 하다. 고객센터 상담 업무 같은 감정 노동도 AI 가상인간으로 대체 가능하다.”미래에는 가상인간이 감정도 가질 수 있나.”가능할 것이라고 본다. 인간의 뇌 시냅스와 뉴런을 모방해 낼 정도로 AI가 고도화된다면 AI가 인간의 감정을 흉내 내고, 심지어 감정을 가질 수도 있다고 본다. 가상인간이 실제 인간에 가까워지고, 가상인간을 로봇에 넣는다면 메타버스 세계가 아니라, 현실세계에서도 가상인간과 인간이 어울려 생활하게 될 것이다. 이 때문에 우리 회사가 주목하는 것도 로봇이다. AI에 기반한 가상인간을 로봇에 넣어 생활에 쓰일 수 있도록 할 계획이다.”가상인간이 인간의 일자리를 위협할까.”미래에 AI 기술이 고도로 발달해서 가상인간이 실제 인간과 유사할 정도의 모습을 갖게 된다면 모를까 지금 수준의 가상인간은 인간의 일자리를 위협하기 어렵다. AI 가상인간이 로봇에 들어가도 마찬가지다. 먼 미래의 일이다. 1인 가구가 늘고, 인구가 갈수록 감소하는 상황에서는 오히려 가상인간이나 가상인간 로봇이 미래 노동력 부족 문제를 해결하는 데 도움이 될 것이라고 본다.”앞으로 목표는.”AI 기반 가상인간 사업은 새로운 성장 시장이다. 특히 우리 회사는 로봇에 AI 가상인간을 입히는 쪽으로도 사업을 발전시킬 계획이다. 2023년까지 유니콘(기업 가치 10억달러 이상 비상장기업)으로 도약이 목표다.”- 더 많은 기사는 이코노미조선에서 볼 수 있습니다.<관련기사>[가상인간 창조 시대] ① 현실과 가상의 경계를 허무는 가상인간들[가상인간 창조 시대] ② [Infographic] 가상인간이 왔다[가상인간 창조 시대] ③ [Interview] 오프비트미디어그룹 공동 창업자 겸 최고운영책임자 크리스토퍼 트래버스[가상인간 창조 시대] ④ [Interview] AI 가상 은행원·기상캐스터 만든 마인즈랩 유태준 대표[가상인간 창조 시대] ⑤ [Interview] 국내 1호 가상 인플루언서 ‘로지’ 개발사 싸이더스스튜디오엑스 백승엽 CEO[가상인간 창조 시대] ⑥ [Interview] 美 스탠퍼드대 ‘가상인간 상호작용 연구소’ 제러미 베일렌슨 소장·월터 그린리프 박사[가상인간 창조 시대] ⑦ [Interview] 현대원 서강대 메타버스전문대학원장
"
 2021.11.23 17:43,"마인즈랩 코스닥 상장 첫날, 공모가보다 8000원 올라","
			   마인즈랩이 코스닥 상장 첫날인 28% 이상 급등했다.   23일 증시에서 마인즈랩 주가는 시초가보다 8350원(28.16%) 급등한 3만8000원으로 마감됐다.   시초가는 공모가인 3만원보다 1.16% 낮은 2만9650원에 형성됐다. 주가는 개장 직후 2만8500원까지 내렸다가 이내 상승 전환했다.   인공인간 전문기업 마인즈랩은 앞서 기관투자자 대상 수요예측에서 공모가를 희망 밴드(범위) 최상단에 확정한 바 있다.   수요예측 경쟁률은 197.55대 1로 다소 저조했다.   이어 진행된 일반투자자 대상 공모주 청약 경쟁률도 89.97대 1로 100대 1을 넘기지 못했다.  
"
 2021.11.23 14:35,"[특징주] 마인즈랩, 코스닥 상장 첫날 상승세","
마인즈랩의 인공지능 스마트 스피커 에스카.        코스닥에 입성한 인공인간 전문기업 마인즈랩이 상장 첫 날 상승세를 보였다.23일 오전 마인즈랩 시초가는 공모가인 3만원보다 1.16% 낮은 2만9650원에 형성됐다. 주가는 개장 직후 2만8500원까지 내렸다가, 이내 상승 전환해 오후 2시 30분 25.46% 오른 3만7200원에 거래되고 있다.마인즈랩은 지난 2014년 한국전자통신연구원의 출자로 설립된 인공지능 서비스 플랫폼 개발 전문기업이다. 이번 코스닥 특례상장 기술성 평가에서 AA와 A등급을 받아 기술의 우수성을 인정받았다.마인즈랩은 앞서 기관투자자 대상 수요예측에서 공모가를 희망 밴드(범위) 최상단에 확정한 바 있다. 수요예측 경쟁률은 197.55대 1로 다소 저조했다. 뒤이어 진행된 일반투자자 대상 공모주 청약 경쟁률도 89.97대 1로 100대 1을 넘기지 못했다.
"
 2021.11.23 11:35,"[증시이슈] 코스닥 데뷔한 ‘마인즈랩’, 상장 첫날 15% 올라","
시초가, 공모가(3만원)보다 낮은 가격 형성     [사진 마인즈랩]    AI 가상인간(인공인간) 전문기업인 ‘마인즈랩’이 23일 코스닥 시장에 입성했다. 오전 11시 25분 기준 마인즈랩 주가는 시초가(2만9650원)보다 15% 오른 3만4100원에 거래되고 있다. 마인즈랩 시초가는 공모가(3만원)보다 350원(1.16%) 낮은 가격에 형성됐다.     마인즈랩은 앞서 진행한 일반투자자 대상 공모주 청약에서 89.971대 1의 경쟁률을 기록했다. 기관투자자 대상 수요예측에서는 198대 1의 경쟁률을 기록했다. 참여기관의 약 91%가 공모가를 밴드(2만6000~3만원) 최상단 이상의 가격을 써내면서 공모가가 3만원에서 결정됐다.      지난 11~12일 진행된 청약에서는 15만1115주 모집에 7만2067건의 청약이 접수됐다. 청약 수량은 1359만6000주, 청약증거금은 2039억4000만원이 몰렸다.     지난 2014년 설립된 마인즈랩은 종합 인공지능(AI) 엔진과 플랫폼을 개발해 각 기업에 공급하고 있다. 마인즈랩의 가상인간은 여수MBC 기상캐스터, 신한은행 AI 은행원으로 각각 발탁됐다. 마인즈랩은 지난해 매출액 82억8600만원, 영업손실 35억8400만원, 당기순손실 204억7500만원을 기록했다.   
"
 2021.11.23 09:38,"[특징주] 마인즈랩, 코스닥 상장 첫날 장초반 상승 전환","
 [파이낸셜뉴스] 마인즈랩이 코스닥 상장 첫날인 23일 장 초반 오름세다.   23일 오전 9시 35분 현재 마인즈랩은 시초가보다 1400원(4.72%) 높은 3만1050원에 거래되고 있다. 시초가는 공모가인 3만원보다 1.16% 낮은 2만9650원에 형성됐다. 주가는 개장 직후 2만8500원까지 내렸다가 이내 상승 전환했다.   인공인간 전문기업 마인즈랩은 앞서 기관투자자 대상 수요예측에서 공모가를 희망 밴드(범위) 최상단에 확정한 바 있다. 수요예측 경쟁률은 197.55대 1로 다소 저조했다.   뒤이어 진행된 일반투자자 대상 공모주 청약 경쟁률도 89.97대 1로 100대 1을 넘기지 못했다.
"
 2021.11.23 09:23,"인공인간 기업 마인즈랩, 상장 첫날 강세…공모가 웃돌아","
			 [특징주]코스닥 새내기주 마인즈랩이 상장 첫날 강세다. 23일 오전 9시 22분 현재 마인즈랩은 시초가 대비 1450원(4.89%) 오른 3만1100원에 거래되고 있다. 마인즈랩의 시초가는 공모가(3만원)보다 1.17% 낮은 2만9650원에 형성됐다. 신규 상장주의 상장 첫날 시초가는 공모가의 90~200%에서 정해진다.앞서 마인즈랩은 지난 11~12일 실시한 일반 청약에서 89.97대 1의 경쟁률을 기록했다. 지난 11~12일 실시한 기관투자자 대상 수요예측에서는 197.55대 1의 경쟁률을 기록해 희망밴드(2만6000~3만원) 상단에서 공모가를 확정했다. 마인즈랩은 AI 가상인간(인공인간) 전문기업이다. 2014년 설립된 마인즈랩은 음성·시각·언어(사고)·아바타 등 종합 AI 엔진을 개발하고, AI 기술 구독 플랫폼인 'maum.ai'를 운영하고 있다.지난 3월에는 사용자의 음성을 95% 이상 이해하고 0.5초 이내 분석한 뒤 응답할 수 있도록 설계된 AI 휴먼 'M1'을 공개했다. 음성·시각·언어(사고)·아바타 등 AI 관련 기술을 집대성해 탄생한 가상인간이다.마인즈랩의 가상인간은 여수MBC 기상캐스터와 라디오 뉴스진행자, 신한은행의 AI 은행원으로 각각 발탁되기도 했다.
"
 2021.11.23 09:14,"마인즈랩, 코스닥 상장 첫날 약세…시초가 소폭 밑돌아","
마인즈랩이 코스닥 상장 첫날 약세를 보이고 있다.23일 오전 9시10분 기준 마인즈랩은 시초가 대비 50원(0.17%) 하락한 2만9600원에 거래 중이다.시초가는 공모가(3만원)보다 1.16% 낮은 2만9650원에 형성됐다.인공인간 전문기업 마인즈랩은 앞서 진행한 일반투자자 대상 공모주 청약에서 89.971대 1의 경쟁률을 기록했다. 기관투자자 대상 수요예측에서는 198대 1의 경쟁률을 기록하며 공모가를 밴드(2만6천~3만원) 상단으로 확정했다.2014년 설립된 마인즈랩은 종합 인공지능 엔진 및 플랫폼 개발업체다.
"
 2021.11.23 11:23,"특구재단 연구소기업 마인즈랩, 코스닥 상장 성공","
			 [23일 입성...연구소기업 중 5번째 상장기업]마인즈랩 서비스연구개발특구진흥재단(이하 특구재단)은 제52호 연구소기업인 마인즈랩이 23일 코스닥에 상장했다고 밝혔다. 이는 연구소기업으로는 다섯 번째다. 앞서 콜마비앤에이치(제1호, 2014년), 수젠텍(제28호, 2019년), 신테카바이오(제58호, 2019년), 진시스템(제147호, 2021년)이 코스닥 시장에 상장했다. 마인즈랩은 2014년 한국전자통신연구원(ETRI)의 출자로 설립된 AI(인공지능) 서비스 플랫폼 개발 전문기업이다. 코스닥 특례상장 기술성 평가에서 AA와 A등급을 받아 기술의 우수성을 인정받았다. 지금까지 AI 상담원, AI 경비원, AI 회의록 등의 서비스를 개발했으며, 현재 신한은행, 현대해상, 포스코 등에 제공하고 있다.  한편, 마인즈랩은 특구재단으로부터 기술이전사업화 지원과 예비기술평가, 상장 전략 수립을 위한 컨설팅 등 코스닥 상장에 필요한 제반 사항들을 집중지원 받았다.[머니투데이 미디어 액셀러레이팅 플랫폼 '유니콘팩토리'] 
"
 2021.11.23 09:11,"[특징주]마인즈랩, 코스닥 상장 첫 날 보합…공모가 밑돌아","
			 [이데일리 권효중 기자] 인공지능(AI) 기술 개발 기업 마인즈랩(377480)이 코스닥 상장 첫 날 보합권에서 움직이며 공모가를 밑돌고 있다. 23일 마켓포인트에 따르면 오전 9시 9분 현재 마인즈랩은 시초가 대비 0.51%(150원) 낮은 2만9500원으로 거래되고 있다. 시초가는 공모가(3만원) 대비 약 1.6% 낮은 2만9650원으로 결정돼 현 주가는 공모가 이하다. 앞서 마인즈랩은 기관 수요예측에서 경쟁률 197대 1을 기록했다. 경쟁률은 다소 낮아보이지만, 참여기관의 약 91%가 희망 밴드(2만6000~3만원) 최상단 이상의 가격을 써낸 것을 기반으로 공모가를 3만원으로 결정했다.이어 지난 11~12일 진행된 청약에서는 15만1115주 모집에 7만2067건의 청약이 접수됐다. 청약수량은 1359만6000주, 청약증거금은 2039억4000만원이 몰렸다. 증거금은 90대 1 수준이다. 2014년 설립된 마인즈랩은 직접 개발한 40여개 AI 엔진과 응용프로그램을 통해 맞춤형 AI를 제작하고 있다. 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터인 ‘마음 오케스트라’ 플랫폼에서 통합해 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등을 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등에 공급중이다.
"
 2021.11.17 11:18,"마인즈랩, KB국민카드 인공인간 사내 아나운서 개발 우선 협상자로 선정","
[서울경제] 마인즈랩은 KB 국민카드의 엄격한 기술 검증과 공개입찰을 거쳐 최종적으로 인공인간(AI Human) 강사 공급 업체로 선정되었다고 17일 밝혔다. 4K 화질의 인공인간 영상을 구현할 수 있는 영상 퀄리티와, 인공인간 영상을 자유자재로 편집할 수 있는 편집 및 관리시스템을 갖추었다는 평가다.인공인간 강사가 도입되면 KB 국민카드의 사내 직원교육 및 공지 등의 업무를 사람 대신 맡아 처리하게 된다. 최근  비대면 시대를 맞아 보다 효율적인 직원교육 시스템을  도입하고자 하는 기업들의 수요가 급증하고 있다고 마인즈랩 관계자는 밝혔다.마인즈랩은 23일 IPO를 앞둔 국내 인공지능 대표 기업으로 안면 인식(face detection), TTS(text to speech), Wave2Lip 등 자체적으로 개발한 40여가지의 인공지능 엔진을 보유하고 있으며, 이 기술들을 통해 많은 기업에 다양한 인공지능 서비스를 제공한다. 지난 5월 이 기술들의 총합체라고 할 수 있는 인공인간(AI Human)을 시장에 런칭한 후, 다양한 직업군의 인공인간을 공급하고 있다. 마인즈랩은 신한은행의 청원경찰과 점포 데스크 은행원을 인공인간과 디지털로 대체하는 신한 디지털 점포 프로젝트에서도 공개경쟁을 통해 최종 선정되어, 이미 업계에서 기술의 차별성을 인정받은 바 있다.마인즈랩은 최근 자체 개발한 글로벌 최고 수준인  SoTA(State of The Art) 수준의 AI 엔진 40여개와 구글, 아마존, MS 등 세계적인 IT기업들의 인공지능API까지 한데 조합하여 최적의 고객 맞춤형 서비스를 만들 수 있는 '마음오케스트라' 개발에 성공하였다. 이를 통해  고객 맞춤형 인공인간 서비스와 더불어 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등 20여 가지 이상의 인공인간을 제작, 공급할 예정이다. 마인즈랩의 인공인간(AI Human)은 고객의 사업에 최적화된 서비스를 제공할 수 있음은 물론 키오스크, 스마트폰, 로봇 등 다양한 디바이스와 결합할 수 있어 현실 세계와 메타버스 디지털트윈을 모두 구현할 수 있다. 마인즈랩은 이번 KB국민카드 사업 수주에 이어 타 금융기관과도 협의를 진행 중이며, 12월 1일 '마음오케스트라' 플랫폼을 알리는 대대적인 콘퍼런스를 계획하고 있다고 밝혔다.
"
