date,title,content
 2021.11.12 18:45,[마켓인]마인즈랩 일반 경쟁률 90대 1…증거금 2039억,"
			 [이데일리 김겨레 기자] 오는 23일 코스닥 시장에 상장하는 인공지능(AI) 개발 기업 마인즈랩의 일반 청약 경쟁률이 89.97대 1에 그쳤다. 12일 상장 주관사 NH투자증권에 따르면 전날부터 이틀 동안 진행한 마인즈랩 일반청약은 15만1115주 모집에 7만2067건의 청약이 접수됐다. 청약수량은 1359만6000주, 청약증거금은 2039억4000만원이 몰렸다.  앞서 진행한 기관 수요예측에서 경쟁률이 197 대 1에 불과해 투자심리에 영향을 준 것으로 풀이된다. 상장 당일 유통가능 물량도 44.88%로 높았다. 다만 마인즈랩은 참여기관의 91%가량이 희망가격(2만6000~3만원) 상단 이상으로 주문을 넣은 것을 반영해 공모가격을 3만원으로 정했다. 2014년 설립된 마인즈랩은 직접 개발한 40여개 AI 엔진과 응용프로그램을 통해 맞춤형 AI를 제작하고 있다. 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터인 ‘마음 오케스트라’ 플랫폼에서 통합해 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등을 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등에 공급하고 있다. 종합 인공지능을 갖춘 세계 최초의 인공인간인 ‘M1’은 인간의 감각과 사고체계를 대신할 수 있는 시각, 청각, 언어, 사고 지능을 가지고 인간의 얼굴과 음성을 인식하고 이해할 수 있다는게 마인즈랩의 설명이다. 마인즈랩은 올 상반기 매출액 30억원, 영업적자 48억원을 거뒀다.
"
 2021.11.12 17:18,"AI업체 마인즈랩, 청약경쟁률 90대1","
공모주 일반청약 마감청약증거금 2039억 모여이 기사는 11월 12일 17:14 “마켓인사이트”에 게재된 기사입니다.상장을 앞둔 인공지능(AI) 개발업체 마인즈랩이 약 90 대 1의 경쟁률로 일반청약을 마쳤다.12일 금융투자업계에 따르면 마인즈랩이 지난 11일부터 이틀간 진행한 일반청약 경쟁률이 89.9 대 1로 집계됐다. 청약에 들어온 증거금은 약 2039억원이었다.기관투자가들로부터 큰 관심을 받지 못하자 일반청약 분위기도 가라앉았다는 평가다. 마인즈랩은 지난 9일 마친 기관 수요예측에서 경쟁률이 197 대 1에 그쳤다. 이 회사는 비교적 낮은 경쟁률에도 참여기관의 91%가량이 희망가격(2만6000~3만원) 상단 이상으로 주문을 넣은 것을 반영해 공모가격을 3만원으로 확정했다.마인즈랩은 유태준 대표(사진)가 2014년 설립한 기업으로 초기엔 빅데이터 분석사업을 했다. 그러다가 2017년부터 AI 개발사업을 시작했다. 직접 개발한 40여개 AI 엔진과 응용프로그램을 통해 맞춤형 AI를 제작하고 있다. 지난 3월엔 세계 최초로 종합 AI를 갖춘 AI 인간을 개발했다. 이 회사는 현재 AI를 적용한 상담원과 돌보미, 경비원 등을 삼성전자, 포스코, 신한은행 등에 공급하고 있다. 올 상반기 매출 30억원, 영업적자 48억원을 냈다.공모 절차를 마친 마인즈랩은 오는 23일 코스닥시장에 상장할 예정이다. 공모가격 기준 시가총액은 1807억원이다. 
"
 2021.11.12 08:42,AI냐 엔터냐…마인즈랩·알비더블유 오늘 마지막 청약,"
첫날 경쟁률 알비더블유 342.03대1마인즈랩 23.58대 1(NH) 6.09대 1(하나)[이데일리 이지현 기자] 엔터주 테마를 탄 알비더블유와 AI 테마의 마인즈랩이 오늘 마지막 청약을 진행한다. 첫날 경쟁률에서 두자릿수와 세자릿수로 차이를 보였지만, 청약 막판 대기수요가 몰릴 수 있어 상황은 예측불가다.12일 미래에셋증권과 NH투자증권 등에 따르면 알비더블유와 마인즈랩은 이날 오후 4시 청약을 최종 마감한다. 알비더블유는 걸그룹 마마무 소속사로 더 잘 알려진 종합 콘텐츠 제작사다. SG워너비의 ‘죄와벌’, 케이윌의 ‘니가 필요해’, 이승기의 ‘결혼해줄래’ 작곡가로 유명한 김도훈씨가 공동대표이사를 맡고 있다. 이미 상장한 다른 연예 기획사와 달리 설립 초기 자사 자체 아티스트가 아닌 타 매니지먼트사의 캐스팅, 아티스트 트레이닝, 프로듀싱 등 대행 업무를 주로 수행하며 업계 내 입지를 다졌다. 현재는 자체 콘텐츠 IP(지식 재산권)를 바탕으로 한 수익모델 을 구축하고 있다. 김도훈 대표 프로듀서(PD)를 포함한 17명의 작곡가가 속한 자체 제작시스템을 통해 회사가 권리를 갖는 음원을 제작, 확보한 상태다. 알비더블유는 지난 5일과 8일 기관 투자자 대상 수요예측을 진행한 결과 국내외 1774개 기관이 참여해 경쟁률 1719.6대 1을 기록했다. 총 공모금액은 268억원, 상장 후 시가총액은 1697억 원 규모가 될 전망이다. 공모가는 희망범위(1만8700~2만1400원) 최상단인 2만1400원으로 확정했다. 다만 의무보유를 약속한(확약) 기관은 15.5%에 그쳤다. 청약 첫날 경쟁률은 342.03대 1로 집계됐다. 이날 청약 대기수요가 몰린다면 무난하게 1000대 1의 경쟁률을 돌파할 것으로 보인다. 최소 10주 청약 시 필요한 청약증거금은 10만7000원이다. 청약은 단독 주관사인 미래에셋증권에서만 가능하다.마인즈랩은 인공지능(AI) 활용한 세계 최초 ‘인공인간’ 개발기업이다. 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터(API connector)인 ‘maum 오케스트라’로 통합해 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등을 삼성전자(005930)와 포스코(005490), 신한은행, 하나은행, 현대해상 등에 공급하고 있다.마인즈랩은 이번 코스닥 상장을 통해 연구개발(R&D) 투자 확대, 인공인간 플랫폼 고도화 및 서비스 영역 확대에 사용해 국내를 넘어 글로벌 시장에 진출할 수 있는 기반을 마련할 계획이다. 기관투자자 대상 수요예측 경쟁률은 197.5대 1을 기록했다. 확약 비중은 19.74%로 알비더블유 보다 약간 높다. 공모가는 희망밴드(2만6000~3만원) 최상단인 3만원으로 확정했다. 최소 10주 청약 시 15만원의 청약증거금이 필요하다. 첫날 청약경쟁률은 NH투자증권이 23.58대1, 하나금융투자가 6.09대 1로 집계됐다.
"
 2021.11.10 16:49,[시그널] RBW·마인즈랩 나란히 공모가 상단서 확정,"
11~12일 동시 일반 청약[서울경제] 기업공개(IPO)에 나선 알비더블유(RBW)와 마인즈랩이 나란히 공모가를 희망 범위 상단에서 확정했다. RBW는 1,700대 1이 넘는 경쟁률로 수요예측에 흥행했지만 마인즈랩은 다소 낮은 경쟁률에도 공모가를 범위 최상단에서 결정하면서 청약 흥행 여부에 관심이 쏠린다.RBW는 10일 기관 대상 수요예측 경쟁률이 1,719.61대 1로 집계됐다고 밝혔다. 당초 이 회사는 공모가 범위로 1만 8,700~ 2만 1,400원을 제시했으나 수요예측 참여 기관 83% 가량이 희망 가격으로 2만 4,000원 이상을 제시하며 공모가를 희망 범위 상단(2만 1,400원)으로 결정했다.RBW는 유명 작곡가 김도훈 대표와 음악 비즈니스 전문가 김진우 대표가 2010년 설립한 종합 콘텐츠 제작 기업이다. 현재 마마무, 원어스, B1A4 등 8팀의 전속 아티스트와 약 2,500여곡의 저작권 지적재산권(IP)을 보유중이다. 단순히 연예 매니지먼트사가 아닌 콘텐츠 공급사로의 비전을 강조한 것이 통했다는 분석이 나온다.같은 날 공모가를 밝힌 마인즈랩도 공모가를 희망 범위 상단인 3만 원으로 확정했다. 다만 경쟁률은 197.55대 1로 RBW에 비해 크게 낮았다. 수요예측 참여 기관 수는 적었지만 90% 가량의 기관들이 공모가로 3만 원 이상을 제시한 점에 승부수를 건 것으로 분석된다. 한편 두 회사는 같은 날(11~12일) 일반 투자자 대상 청약에 나선다. RBW의 주관사는 미래에셋증권이며, 마인즈랩은 NH투자증권과 하나금융투자를 통해 청약이 진행된다.
"
 2021.11.10 16:38,"상장 앞둔 마인즈랩, 수요예측 경쟁률 197대1","
공모가격 3만원 확정11일 일반청약 시작이 기사는 11월 10일 16:33 “마켓인사이트”에 게재된 기사입니다.이달 상장을 앞둔 인공지능(AI) 개발업체 마인즈랩이 기관투자가 대상 수요예측에서 197 대 1의 경쟁률을 보였다. 마인즈랩은 지난 8~9일 진행한 기관 수요예측 경쟁률이 197.5 대 1을 기록했다고 10일 밝혔다. 302개 기관이 수요예측에 참여했다. 경쟁률은 비교적 낮았지만 참여 기관의 91.4%가 희망가격(2만6000~3만원) 상단 이상으로 주문을 넣었다. 일정기간 주식을 팔지 않겠다는 확약을 건 기관 비중은 12.9%였다.마인즈랩은 이 같은 수요예측 결과를 반영해 공모가격을 3만원으로 확정했다. 최종 공모가격 기준 공모 규모는 181억원, 시가총액은 1807억원이다.마인즈랩은 유태준 대표(사진)가 2014년 설립한 기업으로 초기엔 빅데이터 분석사업을 하다가 2017년부터 AI 개발사업에 뛰어들었다. 직접 개발한 40여개 AI 엔진과 응용프로그램을 통해 맞춤형 AI를 제작하고 있다. 지난 3월엔 세계 최초로 종합 AI를 갖춘 AI 인간을 개발했다. 현재 이 회사는 AI를 적용한 상담원, 돌보미, 경비원 등 AI 인간을 삼성전자, 포스코, 신한은행, 현대해상 등에 공급하고 있다. 올 상반기 매출 30억원, 영업손실 48억원을 냈다.수요예측을 마친 마인즈랩은 오는 11일부터 이틀간 일반청약을 진행한다. 모집물량은 15만1115주다. 상장 주관사인 NH투자증권과 하나금융투자를 통해 청약할 수 있다.
"
 2021.11.10 15:10,[마켓인]마인즈랩 공모가 3만원…희망범위 최상단,"
기관 수요예측 경쟁률 197.5대 111~12일 일반청약·23일 코스닥 상장[이데일리 김겨레 기자] 코스닥 시장 상장을 앞둔 인공지능(AI) 인간 개발 기업 마인즈랩이 공모가를 희망범위 최상단인 3만원으로 확정했다고 10일 밝혔다. 마인즈랩은 지난 지난 8일부터 9일까지 실시한 기관투자자 대상 수요예측 결과 197.5:1의 경쟁률을 기록했다고 밝혔다. 공모가는 희망밴드 2만6000원~3만원의 상단인 3만원으로 결정됐다. 공모 주식 수는 60만4459주로 총 181억원을 조달한다. 마인즈랩은 오는 11일과 12일 일반 공모 청약을 거쳐 23일 코스닥 시장에 상장할 예정이다. 상장 주관은 NH투자증권과 하나금융투자가 맡았다. 마인즈랩은 자체 개발한 AI 엔진 40여개와 외부 엔진까지 조합 가능한 AI 응용프로그램 인터페이스 커넥터인 ‘마음(maum) 오케스트라’ 플랫폼을 통해 고객 맞춤형 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등의 인공인간을 제작, 공급한다. 거래처로 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등과 4~5년 이상 지속적 파트너십을 공고히 유지하고 있다는 설명이다. 마인즈랩의 인공인간(AI Human)은 고객의 사업에 최적화된 서비스를 제공할 수 있음은 물론 키오스크, 스마트폰, 로봇 등 다양한 디바이스와 결합할 수 있어 현실세계와 메타버스 모두 구현할 수 있다. 현재 신한은행 지점 5곳에서 인공인간 은행원이 고객과 소통하며 업무를 진행하는 디지털 데스크가 운영 중이며 향후 전국 지점으로 확대되고 타 금융기관으로도 확장될 예정이다.유태준 마인즈랩 대표는 “상장 과정에서 마인즈랩의 기술력과 성장 가능성을 높게 평가해준 기관투자자들에게 감사드리며, 코스닥 상장을 계기로 R&D 투자 확대, 인공인간 플랫폼 고도화 및 서비스 영역 확대에 사용하여 국내를 넘어 글로벌 시장에 진출할 수 있는 기반을 마련할 계획이다”고 전했다.
"
 2021.11.10 15:28,"마인즈랩, 대덕특구 ‘Space-S’ 가상공간에 인공인간 안내원 배치","
사진=‘Space-S’메타버스에 적용된 인공인간[서울경제] 인공인간 전문기업 마인즈랩이 자체 AI 기술로 구현한 인공인간(AI Human)을 메타버스에 적용한다. 마인즈랩은 오는 18일 대덕특구 ‘Space-S’ 에서 열리는 특별세미나의 메타버스 가상공간에 'AI리셉셔니스트'를 배치한다고 밝혔다.마인즈랩에 따르면 'AI리셉셔니스트'는 행사를 위해 특별히 만들어진 가상 공간 내의 로비와 세미나장 등에 배치되어 장소 안내와 세미나 행사 안내 등을 할 예정이다.연구개발특구 진흥재단이 운영하는 대덕특구 ‘Space-S’는 인공지능 창업교류 공간으로, 유망한 창업자를 육성하고 개방형 혁신문화를 만들어나가기 위해 조성된 공간이다. 이번 행사를 위해 만들어진 메타버스는 대덕특구 내 ‘Space-S’의 실제 공간을 그대로 온라인으로 옮겼을 뿐 아니라 가상의 행사장과 로비 등도 있다. 행사 참석자들은 언제 어디서든 링크를 통해  ‘Space-S’의 AI 전문작업실과 머신러닝이 가능한 서버실 등을 둘러볼 수 있다. 또한 메타버스 세미나룸에서 실시간으로 열리는 세미나 참석도 가능하다.  “AI와 메타버스가 만나다”는 주제로 온라인으로 개최되는 이 날 행사는 AI아나운서가 사회를 맡아 진행하며, 행사 취지에 맞게  AI, VR, 메타버스 등을 다루는 세미나가 열릴 예정이다. 행사 주관사인 마인즈랩은 자체 개발한 40여 개의 AI엔진을 바탕으로 다양한 직업군의 인공인간을 상용 공급하고 있다. 최근 성공적으로 AI은행원을 신한은행에 공급한 바 있으며, 여수MBC에 AI기상캐스터, 그 외에도 AI강사, AI셀러 등 사회 각 분야로 인공인간의 영역을 넓혀가고 있다.   또한 마인즈랩은 최근 메타버스 실증환경을 제작하는 올림플랫닛과 함께 메타버스를 여행하는 ‘AI여행가이드’ 도입을 추진중인 것으로 알려졌다. 코로나로 여행이 어려운 시기에 세계각국의 여행지를 메타버스 환경으로 구현하고, 이 관광지를 안내하는 가이드로 마인즈랩의 ‘AI여행가이드’를 도입한다는 것이다. 최근 페이스북은 사명을 ‘메타(Meta)’로 변경하고, 메타버스 중심 기업이 되겠다고 선언했다. 주커버그는 메타버스 커머스 시장을 활성화시켜 “가상 공간에서 사람들이 동료와 대화를 나누거나, 멀리 떨어진 지역의 친구를 만나 시간을 보내는 등의 활동이 가능하도록, 다양한 플랫폼과 기기를 출시하겠다”고 밝힌 바 있다.이처럼 메타버스 영역이 넓어지고 있는 시대에 메타버스에서 활약할 수 있는 인공인간에 대한 수요도 급격히 늘어날 것으로 전망된다. 한편, 인공인간 전문기업인 마인즈랩은 기술평가특례로 23일 코스닥 상장 예정이며, 공모주 청약은 11~12일 실시한다. 
"
 2021.11.09 15:09,"마인즈랩, AI 내세워 인공인간 시대 앞장선다…이달 코스닥 입성","
이달 11∼12일 일반 청약 실시공모 희망가 2만6000∼3만원유태준 마인즈랩 대표. /사진=마인즈랩인공지능(AI) 서비스 개발업체 마인즈랩이 이달 코스닥시장에 상장하는 가운데 향후 자사 기술이 메타버스 플랫폼에서 큰 역할을 할 것이라고 강조했다. 유태준 마인즈랩 대표는 9일 온라인으로 개최한 기업공개(IPO) 기자간담회에서 ""실사 기반으로 제작된 인공인간은 특정 산업에 제한을 두지 않고 메타버스 플랫폼에서 이뤄질 수 있는 모든 산업을 대상으로 확장이 가능하다""고 밝혔다.2014년 설립된 마인즈랩은 종합 인공지능 엔진 및 플랫폼 개발업체다. 자체 개발한 AI 엔진 40여개를 바탕으로 고객 맞춤형 인공인간 제작 플랫폼 '마음 오케스트라'를 구축했다. 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등을 고객사로 두고 있다.실제 마인즈랩은 여수 MBC에 인공인간 아나운서를 공급해 기존에 비용문제로 진행하지 못했던 날씨 방송을 연 730회 방송 중이다. 또 인공인간 은행원은 신한은행에 업계 최초로 공급돼 고객과 소통하며 은행 업무를 진행하고 있다. 이를 기반으로 신한은행의 전국 지점으로의 확산은 물론 다양한 금융기관과 타 산업까지 확대할 예정이다.마인즈랩이 지향하는 인공인간은 현실과 메타버스 모두 적용이 가능하다. 전 세계 메타버스 시장은 2025년까지 336조원에 달할 것으로 예상하며 AI 기반 로봇서비스 시장 규모는 2024년까지 약 146조원 규모로 전망된다.유 대표는 ""인공인간이 말을 할 때 얼굴의 표정과 입술 모양을 자연스럽게 만드는 립싱크 아바타 발화 기술은 글로벌 최고 수준을 자랑한다""며 ""특히 실사 기반으로 제작된 인공인간은 가상여행을 위한 여행가이드 또는 가상 부동산 투어 서비스 내에서 고객과 소통하며 정확한 정보를 전달할 수 있다"" 말했다.마인즈랩의 작년 매출액과 영업손실은 각각 113억원, 41억원이다. 회사는 지난 5월 코스닥 특례상장 기술성 평가를 각각 AA와 A를 받고 통과한데 이어 이달 말 코스닥시장에 상장한다.공모 주식은 총 60만4459주다. 공모 희망가는 2만6000∼3만원, 공모 예정 금액은 132억∼152억원이다. 이날까지 기관 투자자 수요예측을 거쳐 이달 11∼12일에 일반 청약을 받는다. 대표 주관사는 NH투자증권과 하나금융투자다.유태준 대표는 ""공모를 통해 조달한 자금은 향후 회사의 퀀텀점프(비약적 발전)를 위한 연구개발 확충과 제품 및 서비스 고도화를 위한 서버 확충 등에 사용할 계획""이라고 전했다.
"
 2021.11.09 13:56,[IPO출사표]마인즈랩 “인간과 소통 가능한 ‘인공인간’ 시대 열겠다”,"
국내 최초 인공인간 제작 플랫폼 기업40여개 AI엔진 바탕으로 다양한 직업군 개발콜센터 상담사에서 은행원, 아나운서까지마인즈랩 인공인간 메타버스도 진출△유태준 마인즈랩 대표[이데일리 박정수 기자] “마인즈랩은 인공지능(AI) 엔진을 바탕으로 직업별 인공인간(AI Human)을 만들어 공급하는 회사입니다. 시각, 언어, 사고, 음성 등을 통합한 종합적인 기능을 갖춰 상담원을 비롯해 아나운서, 은행원까지 인공인간을 만들 수 있습니다. 마인즈랩은 향후 전세계 기업과 가정에 인공인간을 보급할 것입니다.”인공인간 전문기업 마인즈랩은 9일 온라인 기자간담회를 열고 코스닥 시장 상장에 따른 향후 성장 전략과 비전을 발표했다. 마인즈랩은 지난 5월 코스닥 특례상장 기술성 평가를 각각 AA와 A를 받고 통과한데 이어 오는 11월 말 코스닥 시장에 상장한다.마인즈랩은 2014년 설립 이래 자체 개발한 ‘SotA’(State of The Art) 수준의 AI 엔진 40여 개를 바탕으로 고객 맞춤형 인공인간 제작 플랫폼을 구축한 최초 기업이다. 마인즈랩은 음성지능과 시각지능, 언어지능, 사고지능을 회사의 AI 응용프로그램 인터페이스 커넥터인 ‘마음 오케스트라(maum Orchestra)’ 플랫폼에서 통합해 AI 고객 상담원, AI 돌보미, AI 경비원, AI 속기사 등을 삼성전자, 포스코, 신한은행, 하나은행, 현대해상 등에 공급하고 있다.특히 종합 인공지능을 갖춘 세계 최초의 인공인간인 ‘M1’은 인간의 감각과 사고체계를 대신할 수 있는 시각, 청각, 언어, 사고 지능을 가지고 인간의 얼굴과 음성을 인식하고 이해할 수 있다. 유태준 마인즈랩 대표이사는 “인공인간이 말을 할 때 얼굴의 표정과 입술 모양을 자연스럽게 만드는 립싱크 아바타 발화 기술은 글로벌 최고 수준을 자랑한다”며 “고객의 사업 특성과 니즈에 맞게끔 최적화할 수 있는 플랫폼 기술 덕에 인간과 직접 소통해야 하는 다양한 직업군에 인공인간이 탄생해 공급되고 있다”고 말했다. 실제 마인즈랩은 여수 MBC에 인공인간 아나운서를 공급해 기존에 비용문제로 진행하지 못했던 날씨 방송을 연 730회 방송 중이다. 또 인공인간 은행원은 신한은행에 업계 최초로 공급돼 고객과 소통하며 은행 업무를 진행하고 있다. 이를 기반으로 신한은행의 전국 지점으로의 확산은 물론 다양한 금융기관과 타 산업까지 확대할 예정이다.마인즈랩이 지향하는 인공인간은 현실과 메타버스 모두 적용이 가능하다. 전세계 메타버스 시장은 2025년까지 336조원에 달할 것으로 예상하며 AI 기반 로봇서비스 시장 규모는 2024년까지 약146조원 규모로 전망된다. 유 대표는 “실사 기반으로 제작된 인공인간은 가상여행을 위한 여행가이드 또는 가상 부동산 투어 서비스 내에서 고객과 소통하며 정확한 정보를 전달할 수 있다”며 “특정 산업에 제한을 두지 않고 메타버스 플랫폼에서 이뤄질 수 있는 모든 산업을 대상으로 확장이 가능하다”고 설명했다. 일례로 대전의 대덕특구 SPACE-S의 경우 AI에 특화된 창업교류공간인데 가상공간을 통한 컨퍼런스 안내와 진행을 마인즈랩의 인공인간 리셉셔니스트가 진행하고 있다. 마인즈랩은 AI 단일 매출에서의 영업실적도 괄목할 성과를 보였다. 2014년 설립 후 2018년 본격적으로 플랫폼 기업으로 새롭게 출발한 마인즈랩은 각 사업분야에서 균형 잡힌 매출구조로 수익을 내고 있으며, 2023년에는 인공인간 분야 비중을 확대하며 매출액 328억원을 달성할 계획이다. 유 대표는 “축적된 AI 기술에 플랫폼 구축을 완료하며, 인공인간 제작 기업으로서 본격적인 성장을 앞두고 코스닥 상장을 맞이하게 됐다”며 “조달한 자금은 향후 회사의 퀀텀 점프를 위한 연구개발 확충과 제품 및 서비스 고도화를 위한 서버 확충 등에 사용할 계획”이라고 말했다. 그는 “인공인간이 현실과 가상공간인 메타버스 안에서 모든 가정과 기업에 공급하는 날까지 최선을 다하겠다”고 덧붙였다. 한편 마인즈랩의 총 공모주식수는 60만4459주이며, 공모 희망가 밴드는 2만6000~3만원이다. 기관 수요예측은 8~9일 양일간 진행될 예정이며, 청약은 오는 11~12일 이틀간 진행된다. 마인즈랩은의 총 상장 주식 수는 506만4283주이며, 이번 공모를 통해 132억~152억원을 조달한다. 상장 주관사는 NH투자증권과 하나금융투자다.
"
