date,close,diff,open,high,low,volume
2021.12.30,31250.0,-100.0,31650.0,31900.0,30800.0,161852.0
2021.12.29,31350.0,350.0,31350.0,32650.0,30300.0,380253.0
2021.12.28,31000.0,2050.0,29600.0,31900.0,29200.0,750499.0
2021.12.27,28950.0,950.0,28050.0,32150.0,27800.0,926674.0
2021.12.24,28000.0,700.0,27350.0,28250.0,26950.0,298067.0
2021.12.23,27300.0,-2950.0,30200.0,30200.0,26950.0,663737.0
2021.12.22,30250.0,50.0,30000.0,30800.0,29900.0,108131.0
2021.12.21,30200.0,500.0,29700.0,30200.0,28650.0,167160.0
2021.12.20,29700.0,-1550.0,31250.0,31650.0,29700.0,184857.0
2021.12.17,31250.0,-1400.0,32000.0,32350.0,31100.0,157133.0
2021.12.16,32650.0,600.0,32050.0,34950.0,31550.0,574441.0
2021.12.15,32050.0,300.0,31300.0,32050.0,30900.0,170592.0
2021.12.14,31750.0,-1750.0,33350.0,33350.0,31550.0,281498.0
2021.12.13,33500.0,-450.0,33800.0,35200.0,33200.0,337262.0
2021.12.10,33950.0,-600.0,36650.0,36900.0,33950.0,917429.0
2021.12.09,34550.0,350.0,34450.0,35250.0,33700.0,531901.0
2021.12.08,34200.0,500.0,34050.0,34500.0,33100.0,346161.0
2021.12.07,33700.0,50.0,36300.0,37450.0,33150.0,1397959.0
2021.12.06,33650.0,-1100.0,33500.0,34300.0,32650.0,362283.0
2021.12.03,34750.0,-50.0,34800.0,36500.0,33600.0,727501.0
2021.12.02,34800.0,-900.0,34500.0,35800.0,33500.0,661897.0
2021.12.01,35700.0,1550.0,35200.0,36150.0,32600.0,1245126.0
2021.11.30,34150.0,2950.0,32750.0,40550.0,32150.0,4634966.0
2021.11.29,31200.0,500.0,29250.0,35950.0,28800.0,1592112.0
2021.11.26,30700.0,-4150.0,34750.0,35150.0,30450.0,956412.0
2021.11.25,34850.0,-2650.0,38550.0,39800.0,34450.0,1284697.0
2021.11.24,37500.0,-500.0,36500.0,43000.0,36250.0,5550967.0
2021.11.23,38000.0,8350.0,29650.0,38500.0,28300.0,16498977.0
